Real,Predicted_Bayes
50678.0,-24022.0
-195821.0,-82366.0
-302363.0,-82366.0
-298955.0,-82366.0
-295931.0,-82366.0
-214372.0,127415.0
-106881.0,-70788.0
-138187.0,11544.0
-143186.0,45213.0
-219563.0,127415.0
-238768.0,127415.0
-169224.0,62307.0
-204676.0,-82366.0
-45710.0,2868.0
-35167.0,112183.0
-51943.0,159635.0
-59117.0,-12197.0
-219294.0,4418.0
-213909.0,-56565.0
-203406.0,-82366.0
17241.0,117302.0
-40404.0,-12471.0
-135365.0,-10080.0
54291.0,-31088.0
270013.0,292937.0
265060.0,292937.0
20947.0,101271.0
-173045.0,-66629.0
-165853.0,-86868.0
-229525.0,-49412.0
-171886.0,-155859.0
